class_i,ASCUS_s,LSIL_s,ASCH_s,HSIL_s,SCC_s,ASCUS_s_005,LSIL_s_005,ASCH_s_005,HSIL_s_005,SCC_s_005,ASCUS_s_01,LSIL_s_01,ASCH_s_01,HSIL_s_01,SCC_s_01,ASCUS_s_02,LSIL_s_02,ASCH_s_02,HSIL_s_02,SCC_s_02,ASCUS_s_03,LSIL_s_03,ASCH_s_03,HSIL_s_03,SCC_s_03,ASCUS_s_04,LSIL_s_04,ASCH_s_04,HSIL_s_04,SCC_s_04,ASCUS_s_05,LSIL_s_05,ASCH_s_05,HSIL_s_05,SCC_s_05,ASCUS_s_06,LSIL_s_06,ASCH_s_06,HSIL_s_06,SCC_s_06,ASCUS_s_07,LSIL_s_07,ASCH_s_07,HSIL_s_07,SCC_s_07,ASCUS_s_08,LSIL_s_08,ASCH_s_08,HSIL_s_08,SCC_s_08,ASCUS_s_09,LSIL_s_09,ASCH_s_09,HSIL_s_09,SCC_s_09,ASCUS_s_099,LSIL_s_099,ASCH_s_099,HSIL_s_099,SCC_s_099,ASCUS_c,LSIL_c,ASCH_c,HSIL_c,SCC_c,ASCUS_c_01,LSIL_c_01,ASCH_c_01,HSIL_c_01,SCC_c_01,ASCUS_c_02,LSIL_c_02,ASCH_c_02,HSIL_c_02,SCC_c_02,ASCUS_c_03,LSIL_c_03,ASCH_c_03,HSIL_c_03,SCC_c_03,ASCUS_c_04,LSIL_c_04,ASCH_c_04,HSIL_c_04,SCC_c_04,ASCUS_c_05,LSIL_c_05,ASCH_c_05,HSIL_c_05,SCC_c_05,ASCUS_c_06,LSIL_c_06,ASCH_c_06,HSIL_c_06,SCC_c_06,ASCUS_c_07,LSIL_c_07,ASCH_c_07,HSIL_c_07,SCC_c_07,ASCUS_c_08,LSIL_c_08,ASCH_c_08,HSIL_c_08,SCC_c_08,ASCUS_c_09,LSIL_c_09,ASCH_c_09,HSIL_c_09,SCC_c_09,ASCUS_c_099,LSIL_c_099,ASCH_c_099,HSIL_c_099,SCC_c_099,ASCUS_c_0999,LSIL_c_0999,ASCH_c_0999,HSIL_c_0999,SCC_c_0999,w_mean,h_mean,v_mean,w_01,w_02,w_03,w_04,w_05,w_06,w_07,w_08,w_09,h_01,h_02,h_03,h_04,h_05,h_06,h_07,h_08,h_09,d_01,d_02,d_03,d_04,d_05,d_06,d_07,d_08,d_09,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09
2,501,471,1,15,0,269,469,0,15,0,205,397,0,10,0,151,322,0,6,0,113,279,0,4,0,93,244,0,2,0,74,219,0,1,0,50,197,0,1,0,32,176,0,0,0,19,148,0,0,0,6,105,0,0,0,1,45,0,0,0,269,695,0,21,3,269,695,0,21,3,269,695,0,21,3,269,695,0,21,3,269,695,0,21,2,265,693,0,21,2,253,671,0,21,2,228,649,0,21,2,199,615,0,20,2,167,571,0,18,2,92,442,0,15,2,32,353,0,12,0,146.2100981396761,145.45811816700405,23838.613724390318,84.45239840000002,101.43134739999999,113.07024220000001,121.38245859999995,132.45480400000002,148.72286319999998,166.80467579999996,182.8915284,208.95264870000003,84.45239840000002,101.43134739999999,113.07024220000001,121.38245859999995,132.45480400000002,148.72286319999998,166.80467579999996,182.8915284,208.95264870000003,137.1864212236007,152.79927941524676,165.78145946990674,177.84950012833372,188.0772359833304,213.99224453098404,230.66705377838616,249.5062122797172,300.9779514635981,8974.957336294068,10925.408899467931,12857.871940586212,14631.05264642345,16662.25569674745,22148.42155337335,25352.0778329975,29526.867257778136,43001.99902523616
2,927,699,9,52,4,377,663,6,48,4,266,536,5,33,3,167,395,2,19,0,122,322,2,10,0,89,269,2,9,0,63,236,2,9,0,43,193,2,8,0,21,156,1,6,0,11,111,1,3,0,3,71,1,1,0,0,14,0,0,0,351,1198,8,107,27,351,1198,8,107,27,351,1198,8,107,27,351,1198,8,107,27,350,1197,7,106,26,348,1190,6,103,26,330,1152,3,97,24,308,1102,3,91,24,280,1042,3,83,22,232,937,2,78,20,134,663,1,51,15,69,455,1,34,11,139.66432469781194,141.7317372720284,24256.29994077383,70.76236000000011,87.497254,100.80975399999998,111.29348699999997,121.30511500000006,135.83740299999994,152.41751100000002,172.9402,209.313095,70.76236000000011,87.497254,100.80975399999998,111.29348699999997,121.30511500000006,135.83740299999994,152.41751100000002,172.9402,209.313095,107.9985367617494,142.0907255699327,153.14366713858797,163.3498309233961,174.35654260920046,189.06069007043038,222.26424781222886,244.28951221160423,306.44014691165313,5468.934123060042,9692.436178281256,10966.172273378379,12395.225364315096,14252.100685727302,16612.374815338117,23718.59086951937,27601.52064297032,42021.87300449999
2,1113,987,3,7,9,431,964,0,6,9,294,820,0,3,4,195,685,0,1,3,140,610,0,1,1,102,571,0,1,1,76,518,0,1,1,53,468,0,1,1,37,416,0,1,1,22,351,0,1,0,6,271,0,1,0,0,111,0,1,0,420,1657,0,11,31,420,1657,0,11,31,420,1657,0,11,31,420,1657,0,11,30,420,1656,0,11,29,412,1644,0,11,29,370,1583,0,10,28,317,1515,0,9,26,268,1428,0,9,24,236,1267,0,5,20,123,907,0,2,15,55,651,0,1,12,138.99414397829165,139.58841553657385,21583.98623293353,81.567487,97.97147960000001,108.38619340000001,118.58425320000002,129.011169,141.01160279999996,153.25471240000002,172.00592679999994,198.69696360000006,81.567487,97.97147960000001,108.38619340000001,118.58425320000002,129.011169,141.01160279999996,153.25471240000002,172.00592679999994,198.69696360000006,133.0575196246331,150.05200369473403,162.3673528895414,172.94979555362897,182.43117182135836,203.4503537469549,221.61353283106848,236.1740019290374,274.59443592022006,8500.058839961226,10628.263063674378,12283.85469998396,13988.9642298718,15711.91647368478,18996.435314648377,23623.32133081681,26208.319457091595,34273.15948033042
2,1454,708,13,63,2,878,685,4,59,2,696,622,3,43,0,500,532,2,30,0,401,468,2,22,0,319,396,2,18,0,245,349,1,15,0,183,295,1,10,0,123,251,1,7,0,72,194,0,6,0,33,130,0,2,0,1,40,0,0,0,876,1236,1,113,14,876,1236,1,113,14,876,1236,1,113,14,876,1236,1,113,14,874,1231,1,110,14,859,1212,1,106,13,789,1148,1,97,13,732,1068,0,93,11,653,976,0,80,11,524,843,0,64,10,257,527,0,44,7,113,336,0,23,3,124.90474890848215,124.65151757946425,16909.026344227284,70.02103,87.08771,100.2876777,110.3540554,119.11301399999998,129.06510000000003,140.8499059,157.72517059999996,182.61536409999997,70.02103,87.08771,100.2876777,110.3540554,119.11301399999998,129.06510000000003,140.8499059,157.72517059999996,182.61536409999997,106.56164228933872,136.09302797668346,148.33962812399292,159.39096734946438,171.00736961923565,181.23301840156927,197.44377842131001,224.33707275637994,246.27401326641564,5345.806276592351,8784.498075355747,10294.899163957682,11988.441885977049,13883.904248837429,15547.591723906055,18140.71817847297,24200.280222899175,28905.973252337033
2,643,634,1,3,3,200,632,1,3,3,139,515,0,3,0,90,400,0,3,0,70,337,0,2,0,55,279,0,2,0,41,229,0,2,0,30,191,0,2,0,18,155,0,2,0,10,123,0,1,0,2,73,0,0,0,0,12,0,0,0,158,1114,2,7,3,158,1114,2,7,3,158,1114,2,7,3,158,1114,2,7,3,157,1113,2,7,3,153,1105,2,7,3,129,1071,1,7,3,110,1034,1,7,3,85,976,1,6,2,58,898,1,6,1,16,632,0,5,1,4,420,0,3,1,126.44560009034268,125.50051339018691,17869.04956260196,73.64478460000001,88.10147119999999,99.1029501,108.80839219999999,117.056896,126.243719,138.08685179999998,155.5753178,184.68018700000005,73.64478460000001,88.10147119999999,99.1029501,108.80839219999999,117.056896,126.243719,138.08685179999998,155.5753178,184.68018700000005,108.39721424036206,140.56420461529507,149.3409741182945,160.5463480565575,168.72093616667422,176.2247928072789,187.84177501423042,223.13382457070983,246.3837014118023,5516.40900330835,9409.356071878872,10734.8378814809,11973.091040760664,13469.986706050262,14784.332226075589,16829.702213702265,23952.75413934327,28794.20466996401
2,136,262,3,18,2,30,257,0,18,2,22,201,0,15,2,12,151,0,9,2,7,124,0,7,2,6,97,0,6,2,4,83,0,6,1,4,68,0,6,1,2,55,0,6,0,2,46,0,5,0,1,36,0,4,0,0,11,0,1,0,31,356,0,27,7,31,356,0,27,7,31,356,0,27,7,31,355,0,27,7,31,355,0,26,6,30,352,0,26,4,24,336,0,26,4,23,317,0,26,4,18,300,0,26,4,13,266,0,20,4,4,183,0,17,4,0,137,0,13,2,158.72406157007126,159.67314818527313,28220.18060287022,83.96484299999997,105.74218799999997,121.82135,138.18371599999995,149.776756,164.67962599999996,180.550843,196.62463399999996,244.87892200000005,83.96484299999997,105.74218799999997,121.82135,138.18371599999995,149.776756,164.67962599999996,180.550843,196.62463399999996,244.87892200000005,138.87589049613337,165.5515170211218,179.54633928005032,203.9238795751747,221.17738290413112,232.7396432303159,249.12373405596986,287.1720219374449,329.53552967987343,9152.009716374385,12805.171926477227,15136.74520968888,17603.479942069393,23494.05313094635,26064.123997539853,28638.44602133234,37247.819893686,51115.049897726916
2,991,1314,3,3,1,101,1304,2,3,1,71,924,2,2,1,48,648,1,2,1,31,523,1,2,1,25,420,0,0,1,18,361,0,0,1,14,301,0,0,1,11,238,0,0,1,7,165,0,0,1,4,85,0,0,1,0,13,0,0,0,61,2230,1,8,12,61,2230,1,8,12,61,2230,1,8,12,61,2230,1,8,12,60,2229,1,8,12,58,2223,1,8,12,38,2164,1,8,11,35,2069,0,7,10,24,1956,0,7,9,14,1775,0,6,9,4,1171,0,5,5,0,666,0,1,4,123.36036380795846,123.44845097058823,15817.896970135927,81.75516609999998,94.08320320000003,103.0015911,111.61502720000004,118.459654,126.058961,135.33877589999997,147.16145600000002,169.00309860000004,81.75516609999998,94.08320320000003,103.0015911,111.61502720000004,118.459654,126.058961,135.33877589999997,147.16145600000002,169.00309860000004,138.7659101981812,149.20340269609798,157.0794853113502,163.46398927186402,169.8556248671235,176.46635753210523,184.85610422111742,207.5174864142487,228.38428960470114,9067.040173976013,10480.613086652309,11517.521938354008,12490.185191951605,13531.668072751741,14640.22317283694,15989.185813219374,19749.15122102357,24725.924448656217
2,425,399,16,59,9,102,384,7,56,9,68,296,5,42,5,43,223,2,23,4,33,176,1,12,3,23,136,1,11,3,14,115,0,7,1,9,94,0,7,0,5,76,0,4,0,2,56,0,2,0,0,26,0,1,0,0,6,0,1,0,91,695,8,95,19,91,695,8,95,19,91,695,8,95,19,90,695,8,95,19,87,693,8,94,19,82,690,8,91,17,67,662,7,88,17,50,634,6,84,15,39,602,5,80,14,28,534,4,71,13,8,340,0,51,11,1,206,0,31,8,140.22377873127752,142.2151108634361,22823.95853346715,72.6178041,92.5592352,105.1904905,117.65421120000002,128.071411,142.14738140000003,155.6651794,176.8776062,204.98941960000005,72.6178041,92.5592352,105.1904905,117.65421120000002,128.071411,142.14738140000003,155.6651794,176.8776062,204.98941960000005,109.16532005922194,151.3185217852407,165.34061901620987,174.77250920584817,182.64133962875977,202.1212149252671,226.04099522132734,243.57239415275853,296.63728521363316,5762.825028839045,10683.37365410672,12772.588721191696,14101.838240750201,15745.415358721426,18465.377009002146,24719.150819018814,28107.107270144887,39901.34058543137
2,271,307,9,43,1,120,292,5,43,1,83,234,2,32,1,53,180,0,19,0,37,156,0,16,0,29,134,0,12,0,22,116,0,11,0,17,105,0,7,0,15,90,0,5,0,13,75,0,5,0,6,49,0,1,0,0,21,0,0,0,117,443,1,67,3,117,443,1,67,3,117,443,1,67,3,117,443,1,67,3,117,443,1,66,3,117,442,1,64,3,105,431,1,63,3,95,407,1,60,3,84,390,1,57,3,71,365,1,52,3,50,280,1,39,2,29,229,1,27,2,154.93905328526148,155.82626906180667,29632.04136560643,70.769653,90.90399199999999,104.96664000000003,118.4592899999999,135.05511500000006,157.45513900000014,175.35003700000004,201.82217400000008,257.014053,70.769653,90.90399199999999,104.96664000000003,118.4592899999999,135.05511500000006,157.45513900000014,175.35003700000004,201.82217400000008,257.014053,106.76855541830066,142.8747201069545,157.44417613871954,173.62026624442487,194.33526865248982,229.13377862990203,245.04366972964735,296.3151743279781,358.16576070661927,5490.282693989547,9813.32546826672,11886.764543786963,14443.888132381675,17721.160006968057,24904.248654334948,28808.93509588113,39592.0382897388,58484.260226977356
2,1009,766,15,50,3,456,739,3,49,3,327,586,2,34,1,208,438,1,22,0,156,355,1,19,0,106,307,1,11,0,71,267,1,10,0,49,227,0,6,0,30,177,0,4,0,19,137,0,3,0,7,75,0,2,0,0,20,0,0,0,442,1286,3,104,8,442,1286,3,104,8,442,1286,3,104,8,442,1286,3,104,8,440,1286,3,103,7,433,1266,3,100,6,387,1174,2,94,6,348,1079,1,87,6,276,965,1,74,6,202,808,1,67,3,81,418,0,37,2,22,220,0,18,2,134.21023917580033,133.96869426315791,19849.986175902828,74.86547839999997,92.3145328,104.97619599999996,115.1856078,124.93109199999998,135.5616268,151.9355474,172.92435940000007,196.8100404,74.86547839999997,92.3145328,104.97619599999996,115.1856078,124.93109199999998,135.5616268,151.9355474,172.92435940000007,196.8100404,110.79471744597922,145.27237149057646,157.70373717881012,167.31951173754493,176.89941034323763,189.20243608145478,220.4181832191269,236.6193245098335,281.6873709421134,5785.6294562322355,9966.591900089472,11701.058581302052,13127.066976496537,14929.173862263997,16736.950158185606,23195.72559718504,26696.957357438358,35661.772129180405
2,441,465,18,15,3,142,461,5,13,3,101,359,3,11,3,61,280,3,8,1,47,247,1,5,0,32,207,0,5,0,25,177,0,5,0,20,157,0,5,0,16,131,0,3,0,15,106,0,2,0,5,71,0,1,0,0,20,0,0,0,136,762,1,37,6,136,762,1,37,6,136,762,1,37,6,136,762,1,37,6,136,761,1,37,6,133,754,1,35,6,119,721,1,33,5,103,676,0,28,4,89,631,0,22,4,69,565,0,18,2,27,368,0,5,2,11,225,0,2,0,164.40493894798303,163.10235197239916,35886.20685260169,84.0435919999999,102.36947040000003,112.73352990000001,121.31848480000002,132.288502,146.104675,164.6560664,192.88147000000004,262.7425811999999,84.0435919999999,102.36947040000003,112.73352990000001,121.31848480000002,132.288502,146.104675,164.6560664,192.88147000000004,262.7425811999999,137.8077115232629,151.22121428959463,163.29305298269938,174.36483042609854,186.36864843988968,218.1987375766919,236.62809615920364,280.3470196614987,352.41714569616784,9146.728157353997,10976.697235141793,12771.883302839971,14439.1245088153,16368.273994545123,23023.236656386558,27223.458913517563,35207.72447302963,59777.9925228455
2,762,604,248,435,4,280,558,137,428,4,200,458,112,293,3,136,376,92,189,1,102,322,74,148,1,74,281,65,116,0,57,234,61,96,0,48,200,53,77,0,36,162,42,59,0,15,128,27,41,0,6,84,22,25,0,0,17,3,2,0,239,961,159,679,15,239,961,159,679,15,239,961,159,679,15,238,961,159,679,15,237,961,158,677,15,235,960,145,671,14,214,940,123,645,13,192,921,112,621,12,169,888,96,591,9,134,845,74,564,9,65,658,43,444,8,22,499,18,330,1,123.3052813745738,124.23377138188017,21174.049103392495,55.01592979999997,67.14586740000001,77.10324740000003,90.45219759999998,101.98016299999995,112.9364442,125.16991400000002,149.19127800000004,213.28081000000003,55.01592979999997,67.14586740000001,77.10324740000003,90.45219759999998,101.98016299999995,112.9364442,125.16991400000002,149.19127800000004,213.28081000000003,83.90856414278699,99.44211880002337,111.3173393296193,138.98179927043049,148.87116181322094,159.53381257841025,173.70672687912037,218.50993210642667,320.4882682490475,3369.5387428935833,4745.9107533663955,5867.939223596794,9348.543521904563,10574.665280483025,12226.101913847273,14496.620788597284,23155.36871874183,47803.19056974976
2,606,790,15,43,0,153,770,5,43,0,107,637,3,35,0,76,527,1,27,0,63,457,1,22,0,39,402,1,17,0,32,354,1,11,0,20,323,0,10,0,16,280,0,10,0,6,232,0,7,0,3,171,0,4,0,0,61,0,3,0,137,1236,2,78,1,137,1236,2,78,1,137,1236,2,78,1,136,1236,2,78,1,136,1236,2,77,1,133,1227,2,75,1,117,1184,2,72,1,95,1142,2,70,1,79,1083,2,65,1,55,980,1,58,1,21,699,0,37,1,4,475,0,22,1,146.28957615061896,143.2370207792297,22958.01205560219,88.81442569999996,103.10775119999997,115.97699750000005,126.4679444,138.17598700000002,152.34071039999998,165.80805859999992,180.5749144,199.48824770000004,88.81442569999996,103.10775119999997,115.97699750000005,126.4679444,138.17598700000002,152.34071039999998,165.80805859999992,180.5749144,199.48824770000004,144.95309678328502,159.49983845265496,170.8178568181607,181.64088045771527,194.34370831003545,218.9711521938412,228.921762037631,241.3492567575734,270.55937085653113,9994.20420462414,11925.239739555655,13856.937291860486,15601.52722479386,17669.84813184259,22912.221933532484,25104.24236832288,27590.10496648909,33877.991627519885
2,330,429,6,10,0,74,425,2,10,0,52,328,2,8,0,33,254,1,4,0,27,210,1,3,0,22,180,1,3,0,14,150,1,2,0,8,134,1,1,0,5,114,0,0,0,2,83,0,0,0,1,53,0,0,0,0,17,0,0,0,68,684,1,17,5,68,684,1,17,5,68,684,1,17,5,68,684,1,17,5,66,684,1,16,5,62,677,0,16,5,54,648,0,16,4,46,609,0,14,4,34,566,0,13,4,24,488,0,11,4,4,290,0,9,4,2,179,0,6,2,152.75422480774193,153.5006845212903,25594.358942435952,87.67478620000003,107.56957999999997,119.92573,133.59569240000002,147.83557100000002,162.51656360000004,176.360608,191.6889036,212.892902,87.67478620000003,107.56957999999997,119.92573,133.59569240000002,147.83557100000002,162.51656360000004,176.360608,191.6889036,212.892902,146.8524493585232,166.62066609169563,177.7760416420049,188.2787555046495,217.52880559977984,229.48333838126263,241.3615278326468,262.7367699703022,311.39849101679624,10076.39581553736,12733.71648248977,14711.675650758105,16688.397239706137,22617.565636351235,25408.50253822872,28011.371971895685,32270.266312124226,46457.31407037008
2,402,208,8,8,0,236,204,5,8,0,175,168,3,5,0,132,119,3,1,0,104,95,3,1,0,80,77,2,1,0,62,64,2,1,0,49,53,2,1,0,35,42,1,1,0,25,30,1,1,0,10,17,0,1,0,0,3,0,0,0,238,362,5,19,2,238,362,5,19,2,238,362,5,19,2,238,361,5,19,2,238,361,5,19,2,232,357,5,18,2,220,345,5,17,2,201,319,5,16,2,184,303,3,13,2,160,270,2,11,1,104,176,1,8,1,71,96,0,4,1,125.85167601118211,129.48537029233228,18194.012111964566,68.64875850000003,85.048462,97.62055800000002,108.19500699999998,117.30303950000001,126.15026900000001,140.5675355,160.12548800000005,183.8929255,68.64875850000003,85.048462,97.62055800000002,108.19500699999998,117.30303950000001,126.15026900000001,140.5675355,160.12548800000005,183.8929255,110.114204402283,138.76918648607918,150.15331833086046,161.0548020858611,170.62482759718372,181.19940223325935,198.01217681289845,226.72240239210024,249.20767643751842,5609.2700978344965,9309.094335770467,10607.688816238517,11937.31095371705,13592.308655123901,15206.461263898404,17848.311998757516,24600.739143977713,30044.91208801425
2,727,1343,2,1,1,60,1329,1,1,1,35,1000,1,1,0,21,770,1,1,0,12,639,1,1,0,6,536,1,0,0,4,450,1,0,0,2,380,1,0,0,1,309,0,0,0,1,244,0,0,0,1,164,0,0,0,0,29,0,0,0,30,2027,1,9,7,30,2027,1,9,7,30,2027,1,9,7,30,2027,1,9,7,30,2027,1,9,7,30,2026,1,9,7,26,2000,1,9,7,25,1971,1,9,7,23,1939,1,9,7,18,1879,0,8,7,10,1674,0,4,7,3,1460,0,2,6,152.31180175313403,154.08373804532306,27048.13047769354,95.39901779999998,107.90446799999998,118.15736039999999,129.79412819999996,141.875443,155.82496880000008,168.60741059999992,182.14971939999998,202.94646,95.39901779999998,107.90446799999998,118.15736039999999,129.79412819999996,141.875443,155.82496880000008,168.60741059999992,182.14971939999998,202.94646,147.21204490689178,161.6738258389439,172.37179515662575,183.90862941517074,212.39052074729682,224.33512518010943,235.3856641247014,250.16014975491368,299.15397818007955,10457.931764071793,12488.768145137325,14186.62065249939,16179.384077263518,21611.23638662578,24409.213676942898,26606.81405346499,30067.074121814483,41837.478494922936
2,217,227,4,3,0,107,224,2,2,0,76,185,2,2,0,47,142,1,1,0,38,118,1,1,0,31,100,1,0,0,22,90,1,0,0,16,76,1,0,0,11,63,1,0,0,6,50,1,0,0,0,38,0,0,0,0,14,0,0,0,109,328,5,6,3,109,328,5,6,3,109,328,5,6,3,109,328,5,6,3,108,328,5,6,3,106,324,5,6,3,97,297,5,5,3,85,273,4,5,3,64,251,3,5,3,45,213,0,4,3,14,146,0,4,3,4,109,0,4,3,172.05566241463416,175.43115471840355,31923.446702047444,100.156967,121.732407,137.520958,152.81086700000003,164.04077199999995,176.89257800000004,189.972084,206.94531999999998,249.23535199999998,100.156967,121.732407,137.520958,152.81086700000003,164.04077199999995,176.89257800000004,189.972084,206.94531999999998,249.23535199999998,164.7417134292116,181.74082393064447,212.5563276706,228.27677645199302,240.20033069385624,255.01302900919794,274.6700044177321,301.84379200415793,335.861157316435,12454.72173942429,15944.046315977768,21760.213249666438,25195.824930683873,27602.448733095156,30410.207337919222,35170.20149307886,43709.38040650853,53196.59960589887
2,216,366,9,44,4,73,358,4,43,4,54,306,3,28,2,38,249,2,22,2,32,216,2,19,1,25,194,1,15,0,19,174,0,12,0,13,156,0,9,0,11,140,0,7,0,6,123,0,6,0,1,92,0,4,0,0,41,0,1,0,70,505,4,52,8,70,505,4,52,8,70,505,4,52,8,70,504,4,52,8,70,503,4,52,8,68,500,4,49,7,58,486,3,48,7,52,466,3,46,6,45,444,3,43,5,39,407,0,40,5,16,315,0,33,3,5,250,0,24,3,185.47057532394368,187.82703530516432,40154.294143711144,88.55594779999997,115.348242,134.63825680000002,152.09490900000003,169.26342799999992,184.04135140000005,202.37210639999995,238.91611959999997,297.62491460000007,88.55594779999997,115.348242,134.63825680000002,152.09490900000003,169.26342799999992,184.04135140000005,202.37210639999995,238.91611959999997,297.62491460000007,149.97526620210223,173.6906353534332,201.13047889160163,229.27306964214938,245.03079583266586,279.44120660701543,307.63666393930737,338.1425741082818,398.8173501307268,10668.362479472687,14409.699121093638,18796.711739448947,25005.021425022336,28136.99156562181,34072.927408311734,44305.30480394498,52153.25880503433,74022.83745528887
2,164,139,2,13,3,72,136,0,12,3,57,114,0,10,3,44,82,0,6,1,34,67,0,5,0,31,48,0,4,0,26,41,0,1,0,21,38,0,1,0,17,24,0,0,0,11,14,0,0,0,3,7,0,0,0,0,2,0,0,0,72,217,1,20,11,72,217,1,20,11,72,217,1,20,11,72,217,1,20,11,72,217,1,20,11,69,215,1,20,11,67,203,1,18,11,56,183,1,16,11,47,162,0,15,10,36,140,0,14,10,18,86,0,13,10,9,47,0,8,9,151.2683795576324,148.47999276635514,26842.198065012548,72.73876899999999,93.71533199999996,114.538391,128.505219,141.88307200000003,155.31134000000006,170.49945100000002,191.02668,218.02549,72.73876899999999,93.71533199999996,114.538391,128.505219,141.88307200000003,155.31134000000006,170.49945100000002,191.02668,218.02549,108.33564936012407,145.18310010432742,164.84029749587697,178.08313798838762,200.25759260630772,224.95788793877912,241.6615768454093,262.2334225045073,315.5302178636161,5535.969591129462,9891.971336234928,12517.115940937165,14814.737218989603,18538.383793411453,24367.15346770783,27029.44468369267,32853.94341394284,47996.0223549688
2,226,254,6,25,5,101,245,4,24,5,67,180,2,13,4,38,114,0,10,2,23,92,0,8,0,12,74,0,4,0,8,59,0,1,0,4,51,0,1,0,2,37,0,1,0,0,25,0,0,0,0,9,0,0,0,0,3,0,0,0,98,366,3,39,10,98,366,3,39,10,98,366,3,39,10,98,366,3,39,10,98,364,3,39,10,98,363,3,39,10,91,350,3,38,10,79,329,3,35,10,70,304,3,34,10,59,285,3,31,10,30,202,1,23,7,16,132,1,17,6,187.70664920542637,191.59351485077522,46601.46171450483,80.01733400000006,106.57936400000001,122.740295,145.789856,164.57829249999998,176.63617800000003,196.797607,233.182739,313.46229600000004,80.01733400000006,106.57936400000001,122.740295,145.789856,164.57829249999998,176.63617800000003,196.797607,233.182739,313.46229600000004,137.4671660518849,164.55470371297747,182.03153664941806,218.43201237080055,235.58884915717,258.1325019409437,296.09984305754597,332.047962376727,463.28253212211644,8957.216830372707,12287.822274145543,15446.309997734648,22140.520676992946,25718.121048981164,30492.356336311823,40176.86017112174,50568.00423774197,92030.97744010277
2,1103,905,7,41,1,220,878,2,41,1,145,710,2,18,1,101,546,1,9,0,77,441,1,5,0,53,375,1,5,0,45,302,1,5,0,31,239,1,3,0,26,202,1,2,0,13,139,1,2,0,5,75,1,1,0,1,14,0,0,0,177,1770,1,100,9,177,1770,1,100,9,177,1770,1,100,9,177,1770,1,99,9,177,1770,1,99,9,175,1762,1,98,9,150,1726,0,93,9,134,1677,0,87,9,107,1614,0,84,7,75,1520,0,80,6,29,1171,0,45,5,12,822,0,16,4,127.4678827661643,128.2626636562956,18712.446489296133,74.71020479999997,90.28480880000002,101.74900879999998,110.05814180000003,118.68365399999999,127.3539734,136.8060992,153.15815440000003,177.88050219999997,74.71020479999997,90.28480880000002,101.74900879999998,110.05814180000003,118.68365399999999,127.3539734,136.8060992,153.15815440000003,177.88050219999997,109.1988796723933,143.96135682118808,153.84308553292757,162.2367451709635,170.21000757622645,178.71286413303895,189.66758414336275,219.8685958032455,244.21740659937015,5518.887778122629,9904.888561758065,11216.268952331682,12485.184740338542,13788.233116081039,15177.84527194354,17152.389466448753,23247.051557108265,27816.860991251742
2,1771,1186,4,15,1,930,1178,0,13,1,709,1039,0,9,1,500,850,0,5,0,394,738,0,4,0,295,629,0,3,0,229,539,0,2,0,170,450,0,2,0,110,370,0,2,0,72,272,0,1,0,29,159,0,0,0,1,20,0,0,0,855,2079,0,35,8,855,2079,0,35,8,855,2079,0,35,8,855,2079,0,35,8,851,2079,0,35,8,844,2069,0,35,6,761,1960,0,35,6,682,1834,0,33,5,590,1669,0,33,3,468,1444,0,32,3,199,852,0,24,3,74,515,0,18,1,155.78191352368157,158.75556412092712,27511.801092816382,89.87742619999999,106.0550078,119.51978120000004,131.37546380000003,146.64771199999998,161.98537940000006,177.3362556,192.34532539999998,221.10495920000008,89.87742619999999,106.0550078,119.51978120000004,131.37546380000003,146.64771199999998,161.98537940000006,177.3362556,192.34532539999998,221.10495920000008,143.80915559552707,161.1109913162733,174.67791167455886,185.84875107720478,218.61954907350602,232.03368585200758,247.8941529900374,284.89796022063985,325.8152632616449,9813.840432926308,12319.615999671021,14465.60004582173,16408.88271090892,23022.274297578035,25784.730647223034,28952.095930586296,37019.34763071785,50211.39941101716
2,161,286,0,1,1,42,284,0,1,1,32,225,0,1,0,23,184,0,1,0,18,147,0,1,0,15,126,0,0,0,13,108,0,0,0,11,93,0,0,0,7,76,0,0,0,4,60,0,0,0,1,41,0,0,0,0,12,0,0,0,37,409,0,2,1,37,409,0,2,1,37,409,0,2,1,37,409,0,2,1,35,407,0,2,1,34,404,0,2,1,29,390,0,2,1,26,377,0,2,1,18,358,0,2,1,11,334,0,2,1,3,237,0,2,0,3,176,0,1,0,189.70678019821824,195.19957052115814,55783.227696546295,86.5158328,104.43559679999998,115.72088900000001,129.81395300000003,143.80804399999994,161.68298360000006,178.5452726,205.3878172,414.7265743999999,86.5158328,104.43559679999998,115.72088900000001,129.81395300000003,143.80804399999994,161.68298360000006,178.5452726,205.3878172,414.7265743999999,146.52749099474238,158.16410742612703,168.7970525724151,184.03844285127155,218.00404402935166,231.82697181518142,251.9986801944691,304.58121668051155,643.4078414321624,9993.796001026603,11833.927737688278,13594.392613435792,15957.39641276802,22130.764668470863,25881.744494438164,29552.156621530587,42389.24801207842,205141.188446399
