class_i,ASCUS_s,LSIL_s,ASCH_s,HSIL_s,SCC_s,ASCUS_s_005,LSIL_s_005,ASCH_s_005,HSIL_s_005,SCC_s_005,ASCUS_s_01,LSIL_s_01,ASCH_s_01,HSIL_s_01,SCC_s_01,ASCUS_s_02,LSIL_s_02,ASCH_s_02,HSIL_s_02,SCC_s_02,ASCUS_s_03,LSIL_s_03,ASCH_s_03,HSIL_s_03,SCC_s_03,ASCUS_s_04,LSIL_s_04,ASCH_s_04,HSIL_s_04,SCC_s_04,ASCUS_s_05,LSIL_s_05,ASCH_s_05,HSIL_s_05,SCC_s_05,ASCUS_s_06,LSIL_s_06,ASCH_s_06,HSIL_s_06,SCC_s_06,ASCUS_s_07,LSIL_s_07,ASCH_s_07,HSIL_s_07,SCC_s_07,ASCUS_s_08,LSIL_s_08,ASCH_s_08,HSIL_s_08,SCC_s_08,ASCUS_s_09,LSIL_s_09,ASCH_s_09,HSIL_s_09,SCC_s_09,ASCUS_s_099,LSIL_s_099,ASCH_s_099,HSIL_s_099,SCC_s_099,ASCUS_c,LSIL_c,ASCH_c,HSIL_c,SCC_c,ASCUS_c_01,LSIL_c_01,ASCH_c_01,HSIL_c_01,SCC_c_01,ASCUS_c_02,LSIL_c_02,ASCH_c_02,HSIL_c_02,SCC_c_02,ASCUS_c_03,LSIL_c_03,ASCH_c_03,HSIL_c_03,SCC_c_03,ASCUS_c_04,LSIL_c_04,ASCH_c_04,HSIL_c_04,SCC_c_04,ASCUS_c_05,LSIL_c_05,ASCH_c_05,HSIL_c_05,SCC_c_05,ASCUS_c_06,LSIL_c_06,ASCH_c_06,HSIL_c_06,SCC_c_06,ASCUS_c_07,LSIL_c_07,ASCH_c_07,HSIL_c_07,SCC_c_07,ASCUS_c_08,LSIL_c_08,ASCH_c_08,HSIL_c_08,SCC_c_08,ASCUS_c_09,LSIL_c_09,ASCH_c_09,HSIL_c_09,SCC_c_09,ASCUS_c_099,LSIL_c_099,ASCH_c_099,HSIL_c_099,SCC_c_099,ASCUS_c_0999,LSIL_c_0999,ASCH_c_0999,HSIL_c_0999,SCC_c_0999,w_mean,h_mean,v_mean,w_01,w_02,w_03,w_04,w_05,w_06,w_07,w_08,w_09,h_01,h_02,h_03,h_04,h_05,h_06,h_07,h_08,h_09,d_01,d_02,d_03,d_04,d_05,d_06,d_07,d_08,d_09,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09
3,1082,159,461,127,3,745,125,406,127,3,537,93,350,76,2,389,65,287,42,1,285,52,237,34,1,214,38,212,27,1,166,28,190,20,0,124,19,165,13,0,89,15,151,13,0,52,12,129,7,0,27,5,88,4,0,1,0,15,0,0,766,229,622,210,5,766,229,622,210,5,766,229,622,210,5,766,229,622,210,5,766,228,622,207,5,760,225,617,202,5,728,209,612,187,5,684,193,607,175,4,639,176,600,162,4,562,153,586,144,4,376,84,535,82,3,200,54,491,50,2,139.0426288400655,137.92288269323146,25541.478180766844,66.93136839999998,79.32265640000004,90.23090840000002,100.40260020000004,110.551186,122.07298539999996,142.2416750000001,181.26168620000004,246.76455410000003,66.93136839999998,79.32265640000004,90.23090840000002,100.40260020000004,110.551186,122.07298539999996,142.2416750000001,181.26168620000004,246.76455410000003,101.74911285380989,112.96868929226568,133.35676307988368,144.3919908645243,154.93765873395506,170.37487044776972,210.61718738441377,258.53310771856906,356.2329874784196,4907.811819451031,6124.512505123561,8599.265229095685,9908.10391541915,11451.08263769016,13861.14190736807,20938.021314692924,30882.1813095234,59709.50597829422
3,229,136,201,48,6,72,124,166,45,6,54,100,135,37,5,35,71,115,26,3,28,60,105,23,3,23,53,90,19,1,20,41,76,17,0,16,33,63,15,0,14,22,49,9,0,11,16,35,8,0,7,6,23,5,0,1,0,1,1,0,69,230,211,94,16,69,230,211,94,16,69,230,211,94,16,69,230,211,94,16,68,229,210,93,16,67,228,207,90,16,63,214,197,84,16,55,202,184,78,16,44,184,168,69,13,37,165,153,57,13,23,104,107,38,8,9,70,70,23,4,255.09646209838712,252.94586283548387,90074.14130252777,73.325574,104.8163192,128.75770869999994,159.436914,185.74566649999997,227.46371879999998,304.3856165999999,439.7169922000001,577.5959443,73.325574,104.8163192,128.75770869999994,159.436914,185.74566649999997,227.46371879999998,304.3856165999999,439.7169922000001,577.5959443,109.6753794425499,160.0389110925217,187.867156822224,237.2482822530016,284.53004203259843,338.79300903367704,468.1771193889075,626.8906625375233,779.0935208041739,5619.823263741112,12174.518726283617,16636.088975881812,26557.769953027964,35832.77069058121,52643.50506521704,93836.7077379755,177588.38467894256,298326.6489146345
3,677,240,513,588,1,440,103,142,585,1,377,66,93,440,1,307,36,59,318,1,270,27,41,233,1,235,22,31,183,1,208,15,26,146,1,180,14,16,118,1,151,11,13,92,0,109,6,11,63,0,65,2,6,29,0,14,0,0,4,0,481,121,20,1387,10,481,121,20,1387,10,481,121,20,1387,10,480,120,20,1385,10,475,118,16,1376,10,460,107,15,1346,8,431,90,11,1280,5,403,72,7,1200,5,369,57,6,1111,4,322,41,4,976,4,178,12,1,595,3,85,2,1,336,2,147.88719516245666,147.23428829668154,30669.60074255278,59.57954079999999,75.50230140000001,93.22315239999999,108.0508176,121.70155300000005,138.27137760000005,160.0472722,189.44425059999998,260.4837772,59.57954079999999,75.50230140000001,93.22315239999999,108.0508176,121.70155300000005,138.27137760000005,160.0472722,189.44425059999998,260.4837772,87.80072297815165,106.89889938305518,141.81849949185928,157.56691786492468,171.43358771543242,192.31783020739266,230.4737526796737,280.56736855556704,344.9732432832435,3655.058711371969,5418.393734049558,9585.057456456643,11803.169723141593,14044.830503427002,17537.207015645665,25510.16447049754,36204.56207509982,54307.83630289827
3,63,54,15,17,8,29,45,10,15,8,25,29,8,12,5,19,16,5,5,1,13,14,4,4,1,12,11,3,4,1,9,9,2,3,1,6,7,1,3,1,4,4,1,2,0,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,29,67,13,25,23,29,67,13,25,23,29,67,13,25,23,29,67,13,25,23,28,66,13,25,23,26,58,12,24,22,24,56,11,23,22,21,53,8,21,21,18,52,7,20,21,14,36,7,18,18,9,21,5,13,12,4,17,4,11,8,329.38984838853503,335.4201330191083,138637.08672008172,106.79875479999998,124.16430640000002,168.8350218,226.70371060000008,290.086304,421.29649040000004,471.29808719999994,539.0756900000001,607.0,106.79875479999998,124.16430640000002,168.8350218,226.70371060000008,290.086304,421.29649040000004,471.29808719999994,539.0756900000001,607.0,169.82858090625436,209.6954552190425,268.9667257907766,352.66846167622714,460.5489436244063,586.3969341161089,681.5614609087332,763.2919118893374,819.3243920827515,12988.24669818141,18558.592285371626,29551.750049166905,52706.71819275559,82698.10718266592,146642.91297929804,215157.05437144064,286737.3364132028,334039.4723792
3,578,154,27,70,10,360,139,21,62,10,277,107,14,39,8,199,73,10,26,4,161,58,9,18,3,126,45,6,17,2,94,39,3,13,1,75,30,3,6,1,50,23,2,3,1,30,12,2,2,1,12,5,2,1,1,2,1,1,0,1,381,296,33,85,44,381,296,33,85,44,381,296,33,85,44,381,295,32,85,43,379,293,31,83,43,369,287,30,80,43,339,265,27,76,42,297,231,25,70,39,267,203,21,62,37,218,144,18,52,33,116,64,5,20,24,64,24,1,3,18,123.65457627771156,123.86279262812873,21639.125601820746,58.44506859999999,72.41408720000005,83.67712999999998,94.21262200000004,107.16876200000002,116.30219719999995,127.62264979999998,141.92642160000003,184.5358032,58.44506859999999,72.41408720000005,83.67712999999998,94.21262200000004,107.16876200000002,116.30219719999995,127.62264979999998,141.92642160000003,184.5358032,91.63606536144749,105.92679754638061,119.25321344997643,143.32891436558103,155.2314227469303,164.8221128106128,176.8389164667861,200.37083886392077,262.32540391918417,4013.2363210501153,5276.922126882951,6611.794239792001,9763.613405470578,11297.356428075236,12969.678762618809,14964.389581378648,18154.9826988002,31571.55555869836
3,71,25,302,159,4,20,7,237,156,4,15,4,181,109,4,9,1,134,79,3,7,1,99,62,3,6,1,85,44,2,6,1,65,35,2,6,0,51,26,2,6,0,36,21,1,4,0,24,12,1,1,0,13,3,0,0,0,2,1,0,20,13,281,234,13,20,13,281,234,13,20,13,281,234,13,20,13,281,234,13,19,12,281,232,12,17,10,278,225,12,17,9,266,208,11,14,9,255,184,11,14,8,240,166,10,11,8,217,139,9,6,2,159,71,7,3,1,109,33,6,214.26069086274512,195.42279676470588,51633.43882531479,75.777222,105.44915699999996,123.493732,148.35867299999995,174.44467199999997,205.09588700000003,264.58508299999994,308.54357899999997,415.9808049999999,75.777222,105.44915699999996,123.493732,148.35867299999995,174.44467199999997,205.09588700000003,264.58508299999994,308.54357899999997,415.9808049999999,107.54769074401169,158.34166648801477,185.01019304088436,229.47363039320737,267.8361443128364,309.3353916758868,353.56617126369486,415.6500220600749,526.5085282294098,5522.160940266075,11754.006003067801,16118.110204405895,25356.99972428536,31752.109566675383,42238.791612413945,56047.405079622215,76023.59051624125,118922.3438595069
3,1902,178,56,182,19,1499,122,15,176,19,1087,91,9,115,14,773,63,4,73,9,585,46,1,55,8,461,33,1,43,7,382,25,1,32,5,293,17,1,28,3,228,13,1,16,1,159,10,1,10,1,81,5,1,6,0,9,0,0,1,0,1597,261,13,398,68,1597,261,13,398,68,1597,261,13,398,68,1596,261,13,397,68,1595,259,13,393,68,1588,254,12,386,67,1545,246,11,366,65,1481,227,9,346,65,1426,208,9,323,64,1329,187,6,290,61,1014,133,5,199,51,728,84,4,142,34,106.79598472400514,102.6140300449294,14959.310219886673,60.321627,68.73407259999999,74.18582759999998,80.71955539999999,88.47261,98.00660520000004,110.433582,123.66630880000004,156.57847920000006,60.321627,68.73407259999999,74.18582759999998,80.71955539999999,88.47261,98.00660520000004,110.433582,123.66630880000004,156.57847920000006,90.23398457942832,99.41861141916958,106.48402975398507,112.53851252320155,128.52695643490537,141.65858481091908,154.04187977932497,170.50187326393709,216.75331340190462,3942.8273017532592,4747.023167026268,5438.296642718331,6096.970467133613,7933.270492630159,9475.73886976425,11217.78065944408,13540.728534236243,21404.214378013694
3,571,139,41,118,3,440,96,9,117,3,338,85,7,84,3,270,60,4,58,2,231,48,2,42,2,194,39,2,32,2,162,33,1,20,2,140,26,1,12,1,113,22,1,10,0,83,18,0,8,0,41,12,0,5,0,2,6,0,2,0,451,148,2,252,19,451,148,2,252,19,451,148,2,252,19,450,148,2,252,19,448,147,2,251,19,437,143,1,244,19,412,133,1,233,19,387,119,1,223,18,356,109,1,213,15,315,85,1,195,13,199,36,1,118,8,113,20,0,73,6,137.44127332683487,135.4246307694954,22164.266378137214,70.44342799999994,87.05449280000002,99.98781110000002,109.95743240000002,118.44151850000002,127.47965639999998,146.80188629999992,169.70428500000003,200.40231579999997,70.44342799999994,87.05449280000002,99.98781110000002,109.95743240000002,118.44151850000002,127.47965639999998,146.80188629999992,169.70428500000003,200.40231579999997,103.59109291429519,136.45542924343644,149.15232531296064,158.88624599171945,170.97919105544315,181.54524176542697,215.92932805914353,237.82231642272177,302.5044415800261,5188.42513114118,8998.183900917882,10620.820773749514,12092.391360715788,14095.139081022939,15773.78833258495,22464.567150825686,26858.027741241607,42794.440025520744
3,285,52,35,30,2,214,41,17,30,2,162,28,14,25,2,116,23,11,17,2,90,14,9,12,1,73,9,8,10,1,62,6,6,7,0,47,4,4,5,0,36,4,4,5,0,26,2,3,5,0,14,2,3,3,0,1,0,1,0,0,230,82,23,62,7,230,82,23,62,7,230,82,23,62,7,230,82,23,62,7,228,82,23,62,7,228,81,20,60,6,217,70,17,55,6,204,60,16,50,6,194,53,12,48,6,164,44,9,41,5,107,25,6,27,4,65,13,1,11,3,150.32181597277227,157.13246785643562,35746.39127626502,64.55062559999998,76.95007299999999,87.72603470000004,99.5958048,111.25812149999999,126.2611234,161.12212159999996,187.6016234,281.20357549999994,64.55062559999998,76.95007299999999,87.72603470000004,99.5958048,111.25812149999999,126.2611234,161.12212159999996,187.6016234,281.20357549999994,97.66776615348715,109.68728371112903,136.4934404755102,148.71404417170174,161.02685991687815,178.4269522427747,224.94597244242283,284.8305701635866,421.95621660082674,4591.003477874459,5850.16355645126,9090.327409673073,10410.02675780667,12406.645890801079,14987.178159020896,24142.205062858342,39203.018023784556,84790.56011462775
3,287,74,410,315,16,160,45,208,311,16,120,31,156,215,8,87,21,110,150,5,69,15,90,116,4,60,12,75,93,3,47,11,67,71,2,39,9,56,58,2,28,6,44,37,1,23,5,37,27,1,13,5,22,17,0,2,0,1,3,0,171,70,225,589,47,171,70,225,589,47,171,70,225,589,47,171,70,225,588,46,171,69,223,585,46,169,67,213,567,45,163,63,192,533,44,149,57,174,504,42,140,55,148,463,35,130,52,118,397,33,79,28,55,271,24,38,20,22,179,14,189.70038698548095,188.42547326225048,50335.973277450954,61.751045099999985,87.01854240000002,105.9744662,122.01577920000001,144.00744650000001,166.9108094,197.84601989999996,273.870166,412.69016569999985,61.751045099999985,87.01854240000002,105.9744662,122.01577920000001,144.00744650000001,166.9108094,197.84601989999996,273.870166,412.69016569999985,90.96628766446074,132.7560397985193,161.36463111130928,180.53929268637813,217.7274968643076,248.60834190951368,303.1289186841885,381.9201340343218,581.4100495729377,3924.798348646978,8675.751629836022,12225.099957639928,15519.006262667357,22724.63685678989,28904.090442021967,41855.027261750125,64511.88189893651,148019.06619099277
3,542,359,76,146,0,241,316,19,146,0,172,247,14,101,0,121,189,10,71,0,91,147,9,50,0,69,120,6,40,0,51,100,5,26,0,40,74,3,18,0,30,51,3,16,0,21,32,1,12,0,10,15,0,4,0,0,1,0,2,0,237,554,12,318,2,237,554,12,318,2,237,554,12,318,2,237,554,12,318,1,236,554,12,317,1,230,548,12,317,1,207,526,7,312,1,186,503,5,307,1,162,464,4,301,1,120,407,4,285,1,58,260,1,248,1,26,174,1,200,0,223.2255601086376,221.94541355743544,72251.87957940025,76.24505000000003,104.14932859999999,122.85201160000003,140.31229260000003,161.22100799999998,181.27307699999997,212.09339319999998,342.9220246000001,549.5137940000001,76.24505000000003,104.14932859999999,122.85201160000003,140.31229260000003,161.22100799999998,181.27307699999997,212.09339319999998,342.9220246000001,549.5137940000001,110.33999289357195,161.0180405593132,177.24363597046664,214.35444075146296,236.92369343493803,273.18618220733117,319.1485650077757,495.5192818754115,742.7996393147721,5845.778404066573,12362.622710714415,14967.738832980462,22207.13814175508,27041.311608640717,33782.328364711575,47479.88338280347,105637.19063701651,269804.69753786805
3,68,14,11,22,0,48,9,5,22,0,36,7,4,17,0,30,6,4,12,0,19,4,3,9,0,15,2,3,9,0,12,1,3,7,0,11,1,3,5,0,9,1,2,4,0,6,1,2,3,0,4,1,2,2,0,0,0,0,0,0,50,20,4,40,1,50,20,4,40,1,50,20,4,40,1,48,20,4,40,1,47,20,4,40,0,44,18,3,39,0,42,17,2,37,0,39,14,2,35,0,39,12,2,35,0,35,10,1,26,0,18,6,0,14,0,8,5,0,7,0,179.47111193913045,192.08561187826086,55726.33104047827,69.64620400000001,83.15140359999998,99.55475820000001,114.04049079999999,128.63015000000001,153.07415159999996,187.0724458,206.89209000000005,426.78615720000084,69.64620400000001,83.15140359999998,99.55475820000001,114.04049079999999,128.63015000000001,153.07415159999996,187.0724458,206.89209000000005,426.78615720000084,100.77686311238152,113.98704495828369,151.42767699503148,168.22146321698148,182.86262268490017,228.4110798358238,245.32626414653714,312.57054253759685,674.2060792261661,4711.064615740083,6295.737188448626,11238.493046996267,13088.795401917143,16198.401030053132,24615.682099134596,27849.581224342244,45708.88156244825,199993.86509248978
3,309,56,46,39,0,255,48,27,39,0,188,32,20,26,0,136,24,15,17,0,112,22,13,14,0,96,15,12,14,0,79,12,9,11,0,64,12,7,9,0,52,7,6,6,0,35,6,5,4,0,15,2,2,2,0,2,0,0,0,0,259,77,38,74,2,259,77,38,74,2,259,77,38,74,2,258,77,38,74,2,257,76,38,72,2,251,75,35,69,2,239,69,30,66,2,229,64,24,59,2,210,52,20,54,2,182,35,15,48,2,103,17,9,27,1,57,6,1,12,1,169.82333224444443,177.72074814222222,43544.97038688281,78.13637640000005,97.45422360000003,112.25293750000002,122.9835698,137.52319349999993,154.9559848,172.1960875999999,195.3708616,280.73331550000006,78.13637640000005,97.45422360000003,112.25293750000002,122.9835698,137.52319349999993,154.9559848,172.1960875999999,195.3708616,280.73331550000006,114.78107438684889,160.29325551690815,169.1821016174384,178.28286223433992,196.17508686821986,223.13213797731606,241.4577835642665,282.1961914416671,421.90492197533524,6090.958757294429,11959.37614401075,13381.90963502559,15048.855977168836,17397.408142008495,23394.547837999948,27203.427954107912,36302.73669775872,72891.30731742833
3,2202,9,232,40,0,1718,7,200,40,0,1305,4,143,17,0,963,1,115,6,0,765,1,102,4,0,651,1,83,2,0,564,0,76,2,0,481,0,61,1,0,387,0,53,1,0,306,0,47,1,0,216,0,30,0,0,60,0,6,0,0,1815,12,518,128,10,1815,12,518,128,10,1815,12,518,128,10,1814,12,518,128,10,1811,12,515,127,10,1780,11,512,122,10,1701,8,492,111,9,1627,7,475,102,9,1524,6,451,94,9,1352,5,415,81,7,849,2,305,40,2,445,1,210,10,2,127.72981132662103,127.1358712364076,22063.435702340044,53.69133299999996,66.59498320000003,76.5890808,88.65111060000001,103.28930699999995,117.14451919999999,139.82899179999998,165.77257580000003,206.66453880000006,53.69133299999996,66.59498320000003,76.5890808,88.65111060000001,103.28930699999995,117.14451919999999,139.82899179999998,165.77257580000003,206.66453880000006,83.88158241248183,98.189649471108,110.95580852439663,135.421817334336,152.45038785145096,171.10932610140233,204.4194913558044,236.74196761572392,304.7186706724984,3343.354612596029,4579.732465740984,5913.094302700654,8854.974395781006,10889.33071830837,13685.317887200135,19759.84182687693,26600.37953138532,42215.20049632511
3,882,148,324,618,2,613,96,90,615,2,530,65,70,390,2,443,44,48,245,2,393,33,36,184,2,355,28,28,129,1,312,21,25,100,0,281,15,20,76,0,246,8,14,53,0,211,4,10,37,0,163,2,7,19,0,66,0,1,4,0,649,137,2,1179,7,649,137,2,1179,7,649,137,2,1179,7,649,137,2,1179,7,646,137,2,1178,7,640,137,2,1175,7,603,130,1,1173,7,567,123,1,1166,7,532,117,0,1162,7,480,97,0,1151,7,294,60,0,1106,6,152,35,0,1027,5,106.6091879539007,105.8677683515704,16658.513487196586,43.17913580000008,51.292699999999996,61.62067710000001,73.44885260000001,88.05050649999998,102.82880860000004,117.18911089999999,137.45136739999998,176.39546880000003,43.17913580000008,51.292699999999996,61.62067710000001,73.44885260000001,88.05050649999998,102.82880860000004,117.18911089999999,137.45136739999998,176.39546880000003,65.16531301919677,77.03144507942982,91.69952858148312,107.28779118409804,133.37470195668377,151.07465736513342,167.680992671354,193.60857737252303,243.50512222899397,2000.5458741972502,2799.7710927085623,3893.3818853124826,5315.644203290285,8517.659124781268,10648.005751119517,13159.538182597355,17425.691709234947,27744.17531369416
3,1224,42,57,37,1,1095,36,46,37,1,897,22,34,23,1,737,14,22,13,1,619,10,16,7,1,559,5,13,6,0,506,4,11,5,0,439,4,9,3,0,391,2,7,1,0,339,1,7,0,0,263,1,4,0,0,73,0,1,0,0,1132,57,91,77,4,1132,57,91,77,4,1131,57,91,77,4,1131,53,91,77,4,1128,50,91,75,4,1109,48,87,74,3,1047,46,83,73,1,970,44,80,69,1,857,37,78,63,1,731,30,70,52,1,405,12,46,27,0,177,4,34,11,0,130.04093909625277,131.78974042689197,19161.01584755174,61.190247,81.498291,98.454803,111.254456,123.07690399999996,140.25170899999995,154.86224400000003,173.83238200000002,195.339508,61.190247,81.498291,98.454803,111.254456,123.07690399999996,140.25170899999995,154.86224400000003,173.83238200000002,195.339508,95.25319974306248,131.145589998334,153.73046518550117,170.50807979789985,183.14568145653618,204.86278012498647,221.36909554776534,235.34947076437732,263.9458378159517,4104.793004225886,7895.273944082776,11001.254518495152,13412.632878672648,15549.073945596898,19250.87554325962,23430.907154690143,26101.944271012668,32000.73843353737
3,3623,24,117,31,2,3062,14,101,31,2,2273,5,83,15,2,1697,4,67,10,2,1378,4,60,5,2,1168,4,49,4,2,1002,3,44,4,1,843,1,41,3,1,701,0,32,3,1,552,0,24,2,1,380,0,16,0,1,104,0,4,0,1,3248,31,368,145,5,3248,31,368,145,5,3248,31,368,145,5,3247,31,368,145,5,3245,31,366,145,5,3228,30,362,143,5,3173,27,352,137,5,3101,23,337,135,3,2996,18,324,131,3,2819,16,305,124,2,2093,8,247,98,1,1279,4,193,67,1,103.29898353515934,107.1768761811957,13053.821711832294,56.62564659999998,68.9431728,78.700061,88.56337880000001,98.00985699999998,105.55236199999999,114.72342519999995,124.5475224,144.62873979999998,56.62564659999998,68.9431728,78.700061,88.56337880000001,98.00985699999998,105.55236199999999,114.72342519999995,124.5475224,144.62873979999998,84.71547762139906,101.78005830300948,114.68128430280255,133.26769121710169,145.1979524155036,156.82966673118216,168.0168083858831,179.81819479415876,206.0414057579831,3422.64853355213,4945.865578059498,6347.273646311788,8601.560960883637,10137.505442172758,11780.375744406283,13533.032771657217,15391.22194792091,19271.164738704527
3,2134,6,51,22,0,1975,3,47,22,0,1564,3,41,12,0,1224,3,29,5,0,1035,1,22,4,0,893,0,15,2,0,783,0,14,2,0,680,0,9,0,0,580,0,7,0,0,468,0,4,0,0,346,0,3,0,0,96,0,0,0,0,2015,8,132,58,0,2015,8,132,58,0,2015,8,132,58,0,2015,4,132,58,0,2013,4,131,57,0,2000,4,129,55,0,1937,3,123,53,0,1874,3,120,49,0,1776,2,112,45,0,1591,1,103,38,0,967,0,78,21,0,474,0,59,9,0,128.168749586986,129.9922318138274,18516.995844128458,69.00192860000006,85.94550860000003,99.27779479999995,109.0777286,119.16483300000002,134.295462,149.7869328,166.6941652,184.91701679999997,69.00192860000006,85.94550860000003,99.27779479999995,109.0777286,119.16483300000002,134.295462,149.7869328,166.6941652,184.91701679999997,103.63319588334917,136.71654484278437,153.59805259542065,166.38990579154947,176.72427940553794,189.72232490969873,213.9034980504096,228.86964178841816,252.76989974284476,5166.853173755695,8937.622241946512,11126.242392822143,12943.92615931942,14659.741982193706,16534.045461293575,21996.427653507744,24933.18309096795,30572.980019711867
3,2316,25,62,26,0,2118,18,45,25,0,1642,8,30,10,0,1212,5,21,5,0,995,3,15,5,0,839,2,12,4,0,696,2,7,3,0,575,2,4,2,0,471,1,4,1,0,371,1,4,1,0,246,0,2,0,0,46,0,0,0,0,2206,27,112,83,1,2206,27,112,83,1,2206,27,112,83,1,2206,27,112,83,1,2201,26,109,81,1,2186,25,103,80,1,2139,23,98,75,1,2073,20,91,72,1,2000,15,85,62,1,1828,10,73,57,1,1272,3,44,37,1,757,1,26,21,0,126.27467789090163,128.675121692466,18067.936386306417,64.28402140000003,81.35559100000003,95.44660180000004,108.15421759999997,118.97521899999998,132.29494620000003,149.25543199999998,166.28767240000002,188.83380520000006,64.28402140000003,81.35559100000003,95.44660180000004,108.15421759999997,118.97521899999998,132.29494620000003,149.25543199999998,166.28767240000002,188.83380520000006,98.04971522232194,128.49637179905037,150.56298264681809,164.16425562346086,174.95872584896722,189.2173787343315,216.20248756020402,231.85537945373716,256.71730202057057,4469.486448946915,7103.132490545551,10595.060144203217,12585.538371143006,14548.36280014039,16577.755956153553,22112.462053740182,25155.072844876908,30619.432285869792
3,214,12,428,27,3,41,6,392,24,3,27,2,310,13,1,18,2,229,9,1,13,0,189,8,1,11,0,161,7,0,8,0,131,6,0,5,0,114,6,0,2,0,88,3,0,0,0,62,2,0,0,0,33,0,0,0,0,5,0,0,32,5,586,48,13,32,5,586,48,13,32,5,586,48,13,32,5,585,47,13,31,5,583,46,13,30,5,569,44,13,27,5,540,40,13,25,5,523,38,13,25,4,495,34,13,22,3,457,29,12,12,2,331,21,7,7,2,223,12,3,328.2380315672514,307.1018335453216,118404.42063133091,88.46308670000005,136.07541519999998,196.83129520000006,258.52094120000004,316.70271249999996,384.94643240000016,460.4447176,522.9250124,602.9272702000001,88.46308670000005,136.07541519999998,196.83129520000006,258.52094120000004,316.70271249999996,384.94643240000016,460.4447176,522.9250124,602.9272702000001,141.78392902943315,222.2061753022371,312.7298865734274,409.66009178515003,499.9896743753304,552.8483702111246,619.5766778186921,670.8495090057991,739.2715800344894,9573.462920440033,23742.548714531382,43815.109039196184,75079.6261445832,107250.24586183696,131415.18193291017,162445.48939863758,201927.509222167,265528.96932000003
3,1363,9,217,54,0,1096,4,171,51,0,797,3,127,20,0,602,3,98,12,0,502,3,78,9,0,420,3,57,5,0,370,2,47,4,0,319,1,41,2,0,277,1,36,2,0,226,1,29,2,0,169,0,21,2,0,54,0,4,0,0,1147,9,318,154,15,1147,9,318,154,15,1147,9,318,154,15,1146,9,318,153,15,1143,9,314,150,14,1130,9,308,147,14,1074,8,289,137,13,1034,7,269,125,13,975,5,249,110,12,864,2,227,92,9,535,2,141,38,6,251,2,85,21,1,112.22171907181983,113.19983021911138,15697.060192178815,59.23776799999995,71.00274659999998,80.10217320000001,88.4183926,97.39257799999999,106.3859012,117.94385959999997,137.3296634,171.5156464,59.23776799999995,71.00274659999998,80.10217320000001,88.4183926,97.39257799999999,106.3859012,117.94385959999997,137.3296634,171.5156464,90.84171700905944,106.51653865201308,117.78851082406766,135.29241415054582,143.9639736692063,153.85799120639797,168.72629708007014,189.68393744556187,247.3578413971385,3846.2875274484104,5368.819006581181,6502.243748778768,8679.795148869423,9801.75765243397,10968.476302325114,12953.716910793592,16392.32730766951,29753.628922178697
3,1088,21,132,17,0,900,20,120,17,0,681,10,82,10,0,481,7,63,6,0,401,5,49,6,0,327,3,34,4,0,276,1,33,2,0,227,1,27,2,0,189,0,25,0,0,148,0,16,0,0,103,0,9,0,0,20,0,2,0,0,922,39,260,35,2,922,39,260,35,2,922,39,260,35,2,922,39,260,35,2,917,39,257,34,2,907,39,254,33,2,841,35,237,31,2,767,34,223,24,2,671,29,209,22,2,528,27,185,21,2,217,16,121,15,1,78,10,81,10,1,132.5232502074722,133.60531208744038,23677.95459957337,59.21881330000001,74.225023,88.6505095,100.05747620000002,110.18248749999998,122.80917360000001,138.31270259999994,163.01024780000003,201.2259155,59.21881330000001,74.225023,88.6505095,100.05747620000002,110.18248749999998,122.80917360000001,138.31270259999994,163.01024780000003,201.2259155,93.5284820067813,113.34769024595134,142.8204790052989,156.21139229951612,166.52825490452813,177.4560426749848,196.18021439342536,225.16853983006354,282.9149154959006,4225.992048289651,6022.328025145924,9729.27495118581,11375.88889533427,12848.418767324922,14352.914460559936,16943.026194328093,23563.23660597905,35381.96258395237
3,2245,16,1264,35,3,951,4,1096,35,3,653,4,833,18,1,431,4,595,14,1,320,4,483,10,1,246,3,399,8,0,194,2,322,6,0,160,2,262,6,0,120,2,208,1,0,89,0,148,1,0,52,0,88,1,0,15,0,22,0,0,1010,6,2323,197,27,1010,6,2323,197,27,1010,6,2323,197,27,1010,6,2321,197,27,1007,6,2310,193,26,990,6,2271,184,25,958,5,2199,176,25,920,4,2120,165,22,885,4,2038,154,21,823,3,1904,134,18,586,3,1528,73,9,361,1,1135,33,7,187.7892282133034,180.41225347319673,55144.41927431318,53.05653700000002,63.8762878,73.24963360000004,87.54315180000003,105.39295899999999,135.6664576,197.24205339999986,338.5580074,486.6134922000001,53.05653700000002,63.8762878,73.24963360000004,87.54315180000003,105.39295899999999,135.6664576,197.24205339999986,338.5580074,486.6134922000001,82.75584561624206,95.36763428289174,107.72305441830122,130.86404758065459,153.3721061471518,195.27673083368114,308.8783826332527,508.1100157066478,645.9442195728484,3277.208662956581,4346.35683316113,5525.121982689538,8105.186695878057,10987.218330092086,16960.21268065814,42848.00601664867,110210.3758781935,187873.11038435955
